;Hombre;Mujer;Edad;Totaldx;lxH;lxM;qxH;qxM;lxT;qxT
0;1;8;0;9;9500.0;9182;0.00010526315789473685;0.0008712698758440427;18682.0;0.0004817471362809121
1;28;42;1;70;8907.0;8466;0.0031435949253396205;0.004961020552799433;17373.0;0.004029240775916652
2;26;17;2;43;10776.0;10336;0.002412769116555308;0.001644736842105263;21112.0;0.002036756347101175
3;21;12;3;33;12485.0;12040;0.0016820184221065279;0.0009966777408637873;24525.0;0.001345565749235474
4;14;13;4;27;12008.0;11496;0.0011658894070619586;0.0011308281141266527;23504.0;0.0011487406398910823
5;11;10;5;21;11343.0;10809;0.0009697610861324165;0.000925154963456379;22152.0;0.0009479956663055255
6;8;11;6;19;14163.0;13493;0.0005648520793617172;0.0008152375305714074;27656.0;0.0006870118599942147
7;15;9;7;24;11198.0;11014;0.001339524915163422;0.0008171418195024514;22212.0;0.0010804970286331713
8;11;11;8;22;12042.0;11470;0.0009134695233349941;0.0009590235396687009;23512.0;0.000935692412385165
9;12;12;9;24;12962.0;12581;0.0009257830581700355;0.0009538192512518877;25543.0;0.0009395920604470892
10;7;10;10;17;11425.0;11244;0.000612691466083151;0.0008893632159373888;22669.0;0.0007499228020644934
11;13;8;11;21;8937.0;8646;0.0014546268322703367;0.0009252833680314596;17583.0;0.0011943354376386282
12;10;5;12;15;10044.0;9652;0.0009956192751891676;0.0005180273518441774;19696.0;0.0007615759545085296
13;5;5;13;10;10051.0;9915;0.0004974629390110437;0.0005042864346949068;19966.0;0.0005008514474606832
14;5;7;14;12;10110.0;9710;0.0004945598417408506;0.0007209062821833162;19820.0;0.0006054490413723512
15;9;10;15;19;9778.0;9453;0.0009204336265084884;0.0010578652279699566;19231.0;0.0009879881441422704
16;18;10;16;28;9744.0;9523;0.0018472906403940886;0.0010500892575868949;19267.0;0.0014532620542897182
17;14;12;17;26;9647.0;9624;0.0014512283611485435;0.0012468827930174563;19271.0;0.0013491775206268487
18;18;2;18;20;10097.0;10311;0.0017827077349707834;0.0001939676074095626;20408.0;0.0009800078400627205
19;22;7;19;29;9913.0;9632;0.0022193079794209625;0.0007267441860465116;19545.0;0.0014837554361729342
20;26;11;20;37;9651.0;9679;0.0026940213449383483;0.0011364810414298998;19330.0;0.0019141231246766683
21;29;7;21;36;10218.0;9870;0.0028381287923272655;0.0007092198581560284;20088.0;0.0017921146953405018
22;28;9;22;37;9213.0;9258;0.003039183762075328;0.0009721322099805574;18471.0;0.0020031400573872556
23;17;5;23;22;8953.0;8489;0.0018988048698760191;0.0005889975262103899;17442.0;0.0012613232427473914
24;23;10;24;33;9059.0;8631;0.0025389115796445524;0.0011586142973004287;17690.0;0.0018654607122668173
25;16;7;25;23;8779.0;8490;0.0018225310399817747;0.0008244994110718492;17269.0;0.0013318663501071283
26;30;7;26;37;8552.0;8357;0.0035079513564078577;0.0008376211559171952;16909.0;0.002188183807439825
27;24;11;27;35;8200.0;7997;0.002926829268292683;0.001375515818431912;16197.0;0.0021608939927147
28;33;10;28;43;7961.0;7882;0.004145207888456224;0.001268713524486171;15843.0;0.002714132424414568
29;20;7;29;27;8043.0;7394;0.002486634340420241;0.0009467135515282662;15437.0;0.0017490445034656992
30;27;5;30;32;7349.0;6747;0.003673969247516669;0.0007410701052319549;14096.0;0.0022701475595913734
31;18;9;31;27;7041.0;6738;0.0025564550489987218;0.0013357079252003562;13779.0;0.001959503592423253
32;27;18;32;45;6114.0;6129;0.004416094210009814;0.002936857562408223;12243.0;0.0036755697133055622
33;20;12;33;32;6700.0;6606;0.0029850746268656717;0.0018165304268846503;13306.0;0.0024049301067187736
34;17;7;34;24;6566.0;6267;0.002589095339628389;0.0011169618637306526;12833.0;0.0018701784461934076
35;12;7;35;19;6200.0;6317;0.001935483870967742;0.001108120943485832;12517.0;0.0015179356075736997
36;16;7;36;23;6299.0;6240;0.0025400857278933165;0.0011217948717948717;12539.0;0.00183427705558657
37;20;7;37;27;5974.0;5895;0.0033478406427854034;0.0011874469889737065;11869.0;0.002274833600134805
38;24;7;38;31;5946.0;5774;0.004036326942482341;0.0012123311395912711;11720.0;0.002645051194539249
39;27;10;39;37;5999.0;5718;0.004500750125020837;0.0017488632388947185;11717.0;0.003157804898864897
40;20;9;40;29;5546.0;5344;0.003606202668589975;0.0016841317365269462;10890.0;0.002662993572084481
41;20;8;41;28;5789.0;5409;0.0034548281223009156;0.0014790164540580515;11198.0;0.0025004465083050546
42;29;12;42;41;5025.0;4584;0.005771144278606965;0.002617801047120419;9609.0;0.004266833177229681
43;28;17;43;45;4713.0;4555;0.005941014215998302;0.0037321624588364435;9268.0;0.004855416486836427
44;28;6;44;34;4650.0;4435;0.006021505376344086;0.0013528748590755355;9085.0;0.0037424325811777656
45;15;2;45;17;4627.0;4215;0.003241841365895829;0.00047449584816132857;8842.0;0.0019226419362135263
46;14;15;46;29;4509.0;4241;0.003104901308494123;0.003536901674133459;8750.0;0.0033142857142857145
47;22;8;47;30;4457.0;4109;0.004936055642809065;0.0019469457288878072;8566.0;0.0035022180714452487
48;25;16;48;41;4161.0;4155;0.00600817111271329;0.0038507821901323704;8316.0;0.004930254930254931
49;19;8;49;27;4482.0;4033;0.004239178937974119;0.001983635011157947;8515.0;0.0031708749266001176
50;25;17;50;42;4114.0;3759;0.006076810889645114;0.004522479382814578;7873.0;0.005334688174774546
51;22;13;51;35;4262.0;3681;0.005161895823557016;0.0035316490084216245;7943.0;0.004406395568425028
52;25;14;52;39;3394.0;3022;0.007365939893930465;0.004632693580410324;6416.0;0.006078553615960099
53;22;13;53;35;3613.0;3145;0.006089122612787158;0.004133545310015898;6758.0;0.005179047055341817
54;33;22;54;55;3262.0;2997;0.010116492949110975;0.007340674007340674;6259.0;0.008787346221441126
55;34;20;55;54;3449.0;3022;0.009857929834734706;0.0066181336863004635;6471.0;0.008344923504867872
56;29;19;56;48;3642.0;3009;0.007962657880285558;0.006314390162844799;6651.0;0.007216959855660803
57;37;19;57;56;3303.0;2834;0.011201937632455344;0.0067043048694424845;6137.0;0.009124979631741893
58;27;27;58;54;3209.0;2833;0.008413836086008103;0.00953053300388281;6042.0;0.00893743793445879
59;37;21;59;58;3169.0;2696;0.01167560744714421;0.007789317507418398;5865.0;0.009889173060528559
60;27;22;60;49;2766.0;2483;0.009761388286334056;0.008860249697946033;5249.0;0.009335111449799961
61;30;18;61;48;2872.0;2470;0.010445682451253482;0.0072874493927125505;5342.0;0.008985398727068513
62;30;32;62;62;2312.0;1934;0.012975778546712802;0.016546018614270942;4246.0;0.01460197833254828
63;42;13;63;55;2233.0;1894;0.018808777429467086;0.006863780359028511;4127.0;0.01332687181972377
64;28;28;64;56;2324.0;1849;0.012048192771084338;0.015143320713899405;4173.0;0.013419602204648934
65;38;31;65;69;2051.0;1879;0.018527547537786446;0.016498137307078234;3930.0;0.017557251908396947
66;41;19;66;60;2114.0;1842;0.019394512771996216;0.01031487513572204;3956.0;0.015166835187057633
67;33;30;67;63;2046.0;1756;0.016129032258064516;0.017084282460136675;3802.0;0.01657022619673856
68;33;25;68;58;1859.0;1572;0.01775147928994083;0.015903307888040712;3431.0;0.016904692509472456
69;40;25;69;65;1658.0;1481;0.024125452352231604;0.01688048615800135;3139.0;0.020707231602421154
70;41;31;70;72;1530.0;1343;0.02679738562091503;0.02308265078183172;2873.0;0.025060911938739994
71;36;20;71;56;1780.0;1475;0.020224719101123594;0.013559322033898305;3255.0;0.017204301075268817
72;37;25;72;62;1191.0;1017;0.031066330814441646;0.024582104228121928;2208.0;0.028079710144927536
73;49;23;73;72;1267.0;1205;0.03867403314917127;0.019087136929460582;2472.0;0.02912621359223301
74;40;32;74;72;1263.0;1109;0.03167062549485352;0.028854824165915238;2372.0;0.03035413153456998
75;49;22;75;71;1251.0;1076;0.03916866506794564;0.020446096654275093;2327.0;0.030511388053287496
76;37;35;76;72;1279.0;1107;0.028928850664581705;0.031616982836495035;2386.0;0.030176026823134954
77;50;22;77;72;1074.0;976;0.04655493482309125;0.022540983606557378;2050.0;0.0351219512195122
78;45;25;78;70;934.0;883;0.048179871520342615;0.028312570781426953;1817.0;0.03852504127682994
79;33;28;79;61;900.0;929;0.03666666666666667;0.030139935414424113;1829.0;0.03335155822854018
80;49;30;80;79;833.0;841;0.058823529411764705;0.0356718192627824;1674.0;0.047192353643966546
81;47;33;81;80;1201.0;1017;0.03913405495420483;0.032448377581120944;2218.0;0.03606853020739405
82;35;34;82;69;530.0;436;0.0660377358490566;0.0779816513761468;966.0;0.07142857142857142
83;51;30;83;81;514.0;423;0.09922178988326848;0.07092198581560284;937.0;0.0864461045891142
84;32;26;84;58;429.0;395;0.07459207459207459;0.06582278481012659;824.0;0.0703883495145631
85;36;27;85;63;443.0;391;0.08126410835214447;0.06905370843989769;834.0;0.07553956834532374
86;29;30;86;59;401.0;456;0.07231920199501247;0.06578947368421052;857.0;0.06884480746791131
87;33;25;87;58;281.0;207;0.11743772241992882;0.12077294685990338;488.0;0.11885245901639344
88;32;19;88;51;232.0;235;0.13793103448275862;0.08085106382978724;467.0;0.10920770877944326
89;30;33;89;63;192.0;213;0.15625;0.15492957746478872;405.0;0.15555555555555556
90;32;32;90;64;174.0;103;0.1839080459770115;0.23280459455763708;277.0;0.20208979508821887
91;27;30;91;57;214.0;225;0.1261682242990654;0.13333333333333333;439.0;0.12984054669703873
92;15;17;92;32;79.0;90;0.189873417721519;0.18888888888888888;169.0;0.1893491124260355
93;8;12;93;20;131.0;106;0.23323458120118504;0.11320754716981132;237.0;0.1795516039550854
94;10;16;94;26;73.0;55;0.25491516294101807;0.2909090909090909;128.0;0.27038130386479936
95;13;15;95;28;47.0;91;0.2765957446808511;0.5270334928229665;138.0;0.4417394771513765
96;10;7;96;17;92.0;86;0.6382978723404256;0.6450956937799043;178.0;0.641582213035904
97;6;10;97;16;28.0;19;0.8191489361702128;0.763157894736842;47.0;0.7965142598460843
98;6;13;98;19;40.0;17;1.0;1.0;57.0;1.0
